2025-08-23 17:09:17 status unpacked libgtk-3-bin:amd64 3.24.41-4ubuntu1.3
2025-08-23 17:09:17 install librsvg2-common:amd64 <none> 2.58.0+dfsg-1build1
2025-08-23 17:09:17 status half-installed librsvg2-common:amd64 2.58.0+dfsg-1build1
2025-08-23 17:09:17 status unpacked librsvg2-common:amd64 2.58.0+dfsg-1build1
2025-08-23 17:09:17 install mesa-va-drivers:amd64 <none> 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:17 status half-installed mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:17 status unpacked mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:17 install mesa-vdpau-drivers:amd64 <none> 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:17 status half-installed mesa-vdpau-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:17 status unpacked mesa-vdpau-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:17 install mesa-vulkan-drivers:amd64 <none> 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:17 status half-installed mesa-vulkan-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:18 status unpacked mesa-vulkan-drivers:amd64 25.0.7-0ubuntu0.24.04.1
2025-08-23 17:09:18 install i965-va-driver:amd64 <none> 2.4.1+dfsg1-1build2
2025-08-23 17:09:18 status half-installed i965-va-driver:amd64 2.4.1+dfsg1-1build2
2025-08-23 17:09:18 status unpacked i965-va-driver:amd64 2.4.1+dfsg1-1build2
2025-08-23 17:09:18 install va-driver-all:amd64 <none> 2.20.0-2build1
2025-08-23 17:09:18 status half-installed va-driver-all:amd64 2.20.0-2build1
2025-08-23 17:09:18 status unpacked va-driver-all:amd64 2.20.0-2build1
2025-08-23 17:09:18 install vdpau-driver-all:amd64 <none> 1.5-2build1
2025-08-23 17:09:18 status half-installed vdpau-driver-all:amd64 1.5-2build1
2025-08-23 17:09:18 status unpacked vdpau-driver-all:amd64 1.5-2build1
2025-08-23 17:09:18 install pocketsphinx-en-us:all <none> 0.8.0+real5prealpha+1-15ubuntu5
2025-08-23 17:09:18 status half-installed pocketsphinx-en-us:all 0.8.0+real5prealpha+1-15ubuntu5
2025-08-23 17:09:18 status unpacked pocketsphinx-en-us:all 0.8.0+real5prealpha+1-15ubuntu5
2025-08-23 17:09:18 startup packages configure
2025-08-23 17:09:18 configure libgme0:amd64 0.6.3-7build1 <none>
2025-08-23 17:09:18 status unpacked libgme0:amd64 0.6.3-7build1
2025-08-23 17:09:18 status half-configured libgme0:amd64 0.6.3-7build1
2025-08-23 17:09:18 status installed libgme0:amd64 0.6.3-7build1
2025-08-23 17:09:18 configure libchromaprint1:amd64 1.5.1-5 <none>
2025-08-23 17:09:18 status unpacked libchromaprint1:amd64 1.5.1-5
2025-08-23 17:09:18 status half-configured libchromaprint1:amd64 1.5.1-5
2025-08-23 17:09:18 status installed libchromaprint1:amd64 1.5.1-5
2025-08-23 17:09:18 configure libssh-gcrypt-4:amd64 0.10.6-2ubuntu0.1 <none>
2025-08-23 17:09:18 status unpacked libssh-gcrypt-4:amd64 0.10.6-2ubuntu0.1
2025-08-23 17:09:18 status half-configured libssh-gcrypt-4:amd64 0.10.6-2ubuntu0.1
2025-08-23 17:09:18 status installed libssh-gcrypt-4:amd64 0.10.6-2ubuntu0.1
2025-08-23 17:09:18 configure libhwy1t64:amd64 1.0.7-8.1build1 <none>
2025-08-23 17:09:18 status unpacked libhwy1t64:amd64 1.0.7-8.1build1
2025-08-23 17:09:18 status half-configured libhwy1t64:amd64 1.0.7-8.1build1
2025-08-23 17:09:18 status installed libhwy1t64:amd64 1.0.7-8.1build1
2025-08-23 17:09:18 configure media-types:all 10.1.0 <none>
2025-08-23 17:09:18 status unpacked media-types:all 10.1.0
2025-08-23 17:09:19 status half-configured media-types:all 10.1.0
2025-08-23 17:09:19 status installed media-types:all 10.1.0
2025-08-23 17:09:19 configure libgraphite2-3:amd64 1.3.14-2build1 <none>
2025-08-23 17:09:19 status unpacked libgraphite2-3:amd64 1.3.14-2build1
2025-08-23 17:09:19 status half-configured libgraphite2-3:amd64 1.3.14-2build1
2025-08-23 17:09:19 status installed libgraphite2-3:amd64 1.3.14-2build1
2025-08-23 17:09:19 configure liblcms2-2:amd64 2.14-2build1 <none>
2025-08-23 17:09:19 status unpacked liblcms2-2:amd64 2.14-2build1
2025-08-23 17:09:19 status half-configured liblcms2-2:amd64 2.14-2build1
2025-08-23 17:09:19 status installed liblcms2-2:amd64 2.14-2build1
2025-08-23 17:09:19 configure libpixman-1-0:amd64 0.42.2-1build1 <none>
2025-08-23 17:09:19 status unpacked libpixman-1-0:amd64 0.42.2-1build1
2025-08-23 17:09:19 status half-configured libpixman-1-0:amd64 0.42.2-1build1
2025-08-23 17:09:19 status installed libpixman-1-0:amd64 0.42.2-1build1
2025-08-23 17:09:19 configure libudfread0:amd64 1.1.2-1build1 <none>
2025-08-23 17:09:19 status unpacked libudfread0:amd64 1.1.2-1build1
2025-08-23 17:09:19 status half-configured libudfread0:amd64 1.1.2-1build1
2025-08-23 17:09:19 status installed libudfread0:amd64 1.1.2-1build1
2025-08-23 17:09:19 configure libnorm1t64:amd64 1.5.9+dfsg-3.1build1 <none>
2025-08-23 17:09:19 status unpacked libnorm1t64:amd64 1.5.9+dfsg-3.1build1
2025-08-23 17:09:19 status half-configured libnorm1t64:amd64 1.5.9+dfsg-3.1build1
2025-08-23 17:09:19 status installed libnorm1t64:amd64 1.5.9+dfsg-3.1build1
2025-08-23 17:09:19 configure libsharpyuv0:amd64 1.3.2-0.4build3 <none>
2025-08-23 17:09:19 status unpacked libsharpyuv0:amd64 1.3.2-0.4build3
2025-08-23 17:09:19 status half-configured libsharpyuv0:amd64 1.3.2-0.4build3
2025-08-23 17:09:19 status installed libsharpyuv0:amd64 1.3.2-0.4build3
2025-08-23 17:09:19 configure libwayland-server0:amd64 1.22.0-2.1build1 <none>
2025-08-23 17:09:19 status unpacked libwayland-server0:amd64 1.22.0-2.1build1
2025-08-23 17:09:19 status half-configured libwayland-server0:amd64 1.22.0-2.1build1
2025-08-23 17:09:19 status installed libwayland-server0:amd64 1.22.0-2.1build1
2025-08-23 17:09:19 configure libaom3:amd64 3.8.2-2ubuntu0.1 <none>
2025-08-23 17:09:19 status unpacked libaom3:amd64 3.8.2-2ubuntu0.1
2025-08-23 17:09:19 status half-configured libaom3:amd64 3.8.2-2ubuntu0.1
2025-08-23 17:09:19 status installed libaom3:amd64 3.8.2-2ubuntu0.1
2025-08-23 17:09:19 configure libpciaccess0:amd64 0.17-3ubuntu0.24.04.2 <none>
2025-08-23 17:09:19 status unpacked libpciaccess0:amd64 0.17-3ubuntu0.24.04.2
2025-08-23 17:09:19 status half-configured libpciaccess0:amd64 0.17-3ubuntu0.24.04.2
2025-08-23 17:09:19 status installed libpciaccess0:amd64 0.17-3ubuntu0.24.04.2
2025-08-23 17:09:19 configure librabbitmq4:amd64 0.11.0-1build2 <none>
2025-08-23 17:09:19 status unpacked librabbitmq4:amd64 0.11.0-1build2
2025-08-23 17:09:19 status half-configured librabbitmq4:amd64 0.11.0-1build2
2025-08-23 17:09:19 status installed librabbitmq4:amd64 0.11.0-1build2
2025-08-23 17:09:19 configure systemd-sysv:amd64 255.4-1ubuntu8.10 <none>
2025-08-23 17:09:19 status unpacked systemd-sysv:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:19 status half-configured systemd-sysv:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:19 status installed systemd-sysv:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:19 configure libxau6:amd64 1:1.0.9-1build6 <none>
2025-08-23 17:09:19 status unpacked libxau6:amd64 1:1.0.9-1build6
2025-08-23 17:09:19 status half-configured libxau6:amd64 1:1.0.9-1build6
2025-08-23 17:09:19 status installed libxau6:amd64 1:1.0.9-1build6
2025-08-23 17:09:19 configure libraw1394-11:amd64 2.1.2-2build3 <none>
2025-08-23 17:09:19 status unpacked libraw1394-11:amd64 2.1.2-2build3
2025-08-23 17:09:19 status half-configured libraw1394-11:amd64 2.1.2-2build3
2025-08-23 17:09:19 status installed libraw1394-11:amd64 2.1.2-2build3
2025-08-23 17:09:19 configure libsodium23:amd64 1.0.18-1build3 <none>
2025-08-23 17:09:19 status unpacked libsodium23:amd64 1.0.18-1build3
2025-08-23 17:09:19 status half-configured libsodium23:amd64 1.0.18-1build3
2025-08-23 17:09:19 status installed libsodium23:amd64 1.0.18-1build3
2025-08-23 17:09:19 configure libogg0:amd64 1.3.5-3build1 <none>
2025-08-23 17:09:19 status unpacked libogg0:amd64 1.3.5-3build1
2025-08-23 17:09:19 status half-configured libogg0:amd64 1.3.5-3build1
2025-08-23 17:09:19 status installed libogg0:amd64 1.3.5-3build1
2025-08-23 17:09:19 configure liblerc4:amd64 4.0.0+ds-4ubuntu2 <none>
2025-08-23 17:09:19 status unpacked liblerc4:amd64 4.0.0+ds-4ubuntu2
2025-08-23 17:09:19 status half-configured liblerc4:amd64 4.0.0+ds-4ubuntu2
2025-08-23 17:09:19 status installed liblerc4:amd64 4.0.0+ds-4ubuntu2
2025-08-23 17:09:19 configure libspeex1:amd64 1.2.1-2ubuntu2.24.04.1 <none>
2025-08-23 17:09:19 status unpacked libspeex1:amd64 1.2.1-2ubuntu2.24.04.1
2025-08-23 17:09:19 status half-configured libspeex1:amd64 1.2.1-2ubuntu2.24.04.1
2025-08-23 17:09:19 status installed libspeex1:amd64 1.2.1-2ubuntu2.24.04.1
2025-08-23 17:09:19 configure libshine3:amd64 3.1.1-2build1 <none>
2025-08-23 17:09:19 status unpacked libshine3:amd64 3.1.1-2build1
2025-08-23 17:09:19 status half-configured libshine3:amd64 3.1.1-2build1
2025-08-23 17:09:19 status installed libshine3:amd64 3.1.1-2build1
2025-08-23 17:09:19 configure hicolor-icon-theme:all 0.17-2 <none>
2025-08-23 17:09:19 status unpacked hicolor-icon-theme:all 0.17-2
2025-08-23 17:09:19 status half-configured hicolor-icon-theme:all 0.17-2
2025-08-23 17:09:19 status installed hicolor-icon-theme:all 0.17-2
2025-08-23 17:09:19 configure libx264-164:amd64 2:0.164.3108+git31e19f9-1 <none>
2025-08-23 17:09:19 status unpacked libx264-164:amd64 2:0.164.3108+git31e19f9-1
2025-08-23 17:09:19 status half-configured libx264-164:amd64 2:0.164.3108+git31e19f9-1
2025-08-23 17:09:19 status installed libx264-164:amd64 2:0.164.3108+git31e19f9-1
2025-08-23 17:09:19 configure libtwolame0:amd64 0.4.0-2build3 <none>
2025-08-23 17:09:19 status unpacked libtwolame0:amd64 0.4.0-2build3
2025-08-23 17:09:19 status half-configured libtwolame0:amd64 0.4.0-2build3
2025-08-23 17:09:19 status installed libtwolame0:amd64 0.4.0-2build3
2025-08-23 17:09:19 configure libmbedcrypto7t64:amd64 2.28.8-1 <none>
2025-08-23 17:09:19 status unpacked libmbedcrypto7t64:amd64 2.28.8-1
2025-08-23 17:09:19 status half-configured libmbedcrypto7t64:amd64 2.28.8-1
2025-08-23 17:09:19 status installed libmbedcrypto7t64:amd64 2.28.8-1
2025-08-23 17:09:19 configure libdatrie1:amd64 0.2.13-3build1 <none>
2025-08-23 17:09:19 status unpacked libdatrie1:amd64 0.2.13-3build1
2025-08-23 17:09:19 status half-configured libdatrie1:amd64 0.2.13-3build1
2025-08-23 17:09:19 status installed libdatrie1:amd64 0.2.13-3build1
2025-08-23 17:09:19 configure xdg-user-dirs:amd64 0.18-1build1 <none>
2025-08-23 17:09:19 status unpacked xdg-user-dirs:amd64 0.18-1build1
2025-08-23 17:09:19 status half-configured xdg-user-dirs:amd64 0.18-1build1
2025-08-23 17:09:19 status installed xdg-user-dirs:amd64 0.18-1build1
2025-08-23 17:09:19 configure libgsm1:amd64 1.0.22-1build1 <none>
2025-08-23 17:09:19 status unpacked libgsm1:amd64 1.0.22-1build1
2025-08-23 17:09:19 status half-configured libgsm1:amd64 1.0.22-1build1
2025-08-23 17:09:19 status installed libgsm1:amd64 1.0.22-1build1
2025-08-23 17:09:19 configure libzix-0-0:amd64 0.4.2-2build1 <none>
2025-08-23 17:09:19 status unpacked libzix-0-0:amd64 0.4.2-2build1
2025-08-23 17:09:19 status half-configured libzix-0-0:amd64 0.4.2-2build1
2025-08-23 17:09:19 status installed libzix-0-0:amd64 0.4.2-2build1
2025-08-23 17:09:19 configure libglvnd0:amd64 1.7.0-1build1 <none>
2025-08-23 17:09:19 status unpacked libglvnd0:amd64 1.7.0-1build1
2025-08-23 17:09:19 status half-configured libglvnd0:amd64 1.7.0-1build1
2025-08-23 17:09:19 status installed libglvnd0:amd64 1.7.0-1build1
2025-08-23 17:09:19 configure libcodec2-1.2:amd64 1.2.0-2build1 <none>
2025-08-23 17:09:19 status unpacked libcodec2-1.2:amd64 1.2.0-2build1
2025-08-23 17:09:19 status half-configured libcodec2-1.2:amd64 1.2.0-2build1
2025-08-23 17:09:19 status installed libcodec2-1.2:amd64 1.2.0-2build1
2025-08-23 17:09:19 configure libgdk-pixbuf2.0-common:all 2.42.10+dfsg-3ubuntu3.2 <none>
2025-08-23 17:09:19 status unpacked libgdk-pixbuf2.0-common:all 2.42.10+dfsg-3ubuntu3.2
2025-08-23 17:09:19 status half-configured libgdk-pixbuf2.0-common:all 2.42.10+dfsg-3ubuntu3.2
2025-08-23 17:09:19 status installed libgdk-pixbuf2.0-common:all 2.42.10+dfsg-3ubuntu3.2
2025-08-23 17:09:19 configure libmysofa1:amd64 1.3.2+dfsg-2ubuntu2 <none>
2025-08-23 17:09:19 status unpacked libmysofa1:amd64 1.3.2+dfsg-2ubuntu2
2025-08-23 17:09:19 status half-configured libmysofa1:amd64 1.3.2+dfsg-2ubuntu2
2025-08-23 17:09:19 status installed libmysofa1:amd64 1.3.2+dfsg-2ubuntu2
2025-08-23 17:09:19 configure x11-common:all 1:7.7+23ubuntu3 <none>
2025-08-23 17:09:19 status unpacked x11-common:all 1:7.7+23ubuntu3
2025-08-23 17:09:20 status half-configured x11-common:all 1:7.7+23ubuntu3
2025-08-23 17:09:20 status installed x11-common:all 1:7.7+23ubuntu3
2025-08-23 17:09:20 configure libsensors-config:all 1:3.6.0-9build1 <none>
2025-08-23 17:09:20 status unpacked libsensors-config:all 1:3.6.0-9build1
2025-08-23 17:09:20 status half-configured libsensors-config:all 1:3.6.0-9build1
2025-08-23 17:09:20 status installed libsensors-config:all 1:3.6.0-9build1
2025-08-23 17:09:20 configure libcdio19t64:amd64 2.1.0-4.1ubuntu1.2 <none>
2025-08-23 17:09:20 status unpacked libcdio19t64:amd64 2.1.0-4.1ubuntu1.2
2025-08-23 17:09:20 status half-configured libcdio19t64:amd64 2.1.0-4.1ubuntu1.2
2025-08-23 17:09:20 status installed libcdio19t64:amd64 2.1.0-4.1ubuntu1.2
2025-08-23 17:09:20 configure libdeflate0:amd64 1.19-1build1.1 <none>
2025-08-23 17:09:20 status unpacked libdeflate0:amd64 1.19-1build1.1
2025-08-23 17:09:20 status half-configured libdeflate0:amd64 1.19-1build1.1
2025-08-23 17:09:20 status installed libdeflate0:amd64 1.19-1build1.1
2025-08-23 17:09:20 configure libnss-systemd:amd64 255.4-1ubuntu8.10 <none>
2025-08-23 17:09:20 status unpacked libnss-systemd:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:20 status half-configured libnss-systemd:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:20 status installed libnss-systemd:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:20 configure xkb-data:all 2.41-2ubuntu1.1 <none>
2025-08-23 17:09:20 status unpacked xkb-data:all 2.41-2ubuntu1.1
2025-08-23 17:09:20 status half-configured xkb-data:all 2.41-2ubuntu1.1
2025-08-23 17:09:20 status installed xkb-data:all 2.41-2ubuntu1.1
2025-08-23 17:09:20 configure libsvtav1enc1d1:amd64 1.7.0+dfsg-2build1 <none>
2025-08-23 17:09:20 status unpacked libsvtav1enc1d1:amd64 1.7.0+dfsg-2build1
2025-08-23 17:09:20 status half-configured libsvtav1enc1d1:amd64 1.7.0+dfsg-2build1
2025-08-23 17:09:20 status installed libsvtav1enc1d1:amd64 1.7.0+dfsg-2build1
2025-08-23 17:09:20 configure libigdgmm12:amd64 22.3.17+ds1-1 <none>
2025-08-23 17:09:20 status unpacked libigdgmm12:amd64 22.3.17+ds1-1
2025-08-23 17:09:20 status half-configured libigdgmm12:amd64 22.3.17+ds1-1
2025-08-23 17:09:20 status installed libigdgmm12:amd64 22.3.17+ds1-1
2025-08-23 17:09:20 configure libmpg123-0t64:amd64 1.32.5-1ubuntu1.1 <none>
2025-08-23 17:09:20 status unpacked libmpg123-0t64:amd64 1.32.5-1ubuntu1.1
2025-08-23 17:09:20 status half-configured libmpg123-0t64:amd64 1.32.5-1ubuntu1.1
2025-08-23 17:09:20 status installed libmpg123-0t64:amd64 1.32.5-1ubuntu1.1
2025-08-23 17:09:20 configure libgomp1:amd64 14.2.0-4ubuntu2~24.04 <none>
2025-08-23 17:09:20 status unpacked libgomp1:amd64 14.2.0-4ubuntu2~24.04
2025-08-23 17:09:20 status half-configured libgomp1:amd64 14.2.0-4ubuntu2~24.04
2025-08-23 17:09:20 status installed libgomp1:amd64 14.2.0-4ubuntu2~24.04
2025-08-23 17:09:20 configure libcjson1:amd64 1.7.17-1 <none>
2025-08-23 17:09:20 status unpacked libcjson1:amd64 1.7.17-1
2025-08-23 17:09:20 status half-configured libcjson1:amd64 1.7.17-1
2025-08-23 17:09:20 status installed libcjson1:amd64 1.7.17-1
2025-08-23 17:09:20 configure libxvidcore4:amd64 2:1.3.7-1build1 <none>
2025-08-23 17:09:20 status unpacked libxvidcore4:amd64 2:1.3.7-1build1
2025-08-23 17:09:20 status half-configured libxvidcore4:amd64 2:1.3.7-1build1
2025-08-23 17:09:20 status installed libxvidcore4:amd64 2:1.3.7-1build1
2025-08-23 17:09:20 configure libjbig0:amd64 2.1-6.1ubuntu2 <none>
2025-08-23 17:09:20 status unpacked libjbig0:amd64 2.1-6.1ubuntu2
2025-08-23 17:09:20 status half-configured libjbig0:amd64 2.1-6.1ubuntu2
2025-08-23 17:09:20 status installed libjbig0:amd64 2.1-6.1ubuntu2
2025-08-23 17:09:20 configure librav1e0:amd64 0.7.1-2 <none>
2025-08-23 17:09:20 status unpacked librav1e0:amd64 0.7.1-2
2025-08-23 17:09:20 status half-configured librav1e0:amd64 0.7.1-2
2025-08-23 17:09:20 status installed librav1e0:amd64 0.7.1-2
2025-08-23 17:09:20 configure libelf1t64:amd64 0.190-1.1ubuntu0.1 <none>
2025-08-23 17:09:20 status unpacked libelf1t64:amd64 0.190-1.1ubuntu0.1
2025-08-23 17:09:20 status half-configured libelf1t64:amd64 0.190-1.1ubuntu0.1
2025-08-23 17:09:20 status installed libelf1t64:amd64 0.190-1.1ubuntu0.1
2025-08-23 17:09:20 configure libsnappy1v5:amd64 1.1.10-1build1 <none>
2025-08-23 17:09:20 status unpacked libsnappy1v5:amd64 1.1.10-1build1
2025-08-23 17:09:20 status half-configured libsnappy1v5:amd64 1.1.10-1build1
2025-08-23 17:09:20 status installed libsnappy1v5:amd64 1.1.10-1build1
2025-08-23 17:09:20 configure libcdio-cdda2t64:amd64 10.2+2.0.1-1.1build2 <none>
2025-08-23 17:09:20 status unpacked libcdio-cdda2t64:amd64 10.2+2.0.1-1.1build2
2025-08-23 17:09:20 status half-configured libcdio-cdda2t64:amd64 10.2+2.0.1-1.1build2
2025-08-23 17:09:20 status installed libcdio-cdda2t64:amd64 10.2+2.0.1-1.1build2
2025-08-23 17:09:20 configure librist4:amd64 0.2.10+dfsg-2 <none>
2025-08-23 17:09:20 status unpacked librist4:amd64 0.2.10+dfsg-2
2025-08-23 17:09:20 status half-configured librist4:amd64 0.2.10+dfsg-2
2025-08-23 17:09:20 status installed librist4:amd64 0.2.10+dfsg-2
2025-08-23 17:09:20 configure libasound2-data:all 1.2.11-1ubuntu0.1 <none>
2025-08-23 17:09:20 status unpacked libasound2-data:all 1.2.11-1ubuntu0.1
2025-08-23 17:09:20 status half-configured libasound2-data:all 1.2.11-1ubuntu0.1
2025-08-23 17:09:20 status installed libasound2-data:all 1.2.11-1ubuntu0.1
2025-08-23 17:09:20 configure libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build1 <none>
2025-08-23 17:09:20 status unpacked libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build1
2025-08-23 17:09:20 status half-configured libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build1
2025-08-23 17:09:20 status installed libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build1
2025-08-23 17:09:20 configure libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4 <none>
2025-08-23 17:09:20 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4
2025-08-23 17:09:20 status half-configured libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4
2025-08-23 17:09:20 status installed libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4
2025-08-23 17:09:21 configure libblas3:amd64 3.12.0-3build1.1 <none>
2025-08-23 17:09:21 status unpacked libblas3:amd64 3.12.0-3build1.1
2025-08-23 17:09:21 status half-configured libblas3:amd64 3.12.0-3build1.1
2025-08-23 17:09:21 status installed libblas3:amd64 3.12.0-3build1.1
2025-08-23 17:09:21 configure libglib2.0-data:all 2.80.0-6ubuntu3.4 <none>
2025-08-23 17:09:21 status unpacked libglib2.0-data:all 2.80.0-6ubuntu3.4
2025-08-23 17:09:21 status half-configured libglib2.0-data:all 2.80.0-6ubuntu3.4
2025-08-23 17:09:21 status installed libglib2.0-data:all 2.80.0-6ubuntu3.4
2025-08-23 17:09:21 configure libasound2t64:amd64 1.2.11-1ubuntu0.1 <none>
2025-08-23 17:09:21 status unpacked libasound2t64:amd64 1.2.11-1ubuntu0.1
2025-08-23 17:09:21 status half-configured libasound2t64:amd64 1.2.11-1ubuntu0.1
2025-08-23 17:09:21 status installed libasound2t64:amd64 1.2.11-1ubuntu0.1
2025-08-23 17:09:21 configure libslang2:amd64 2.3.3-3build2 <none>
2025-08-23 17:09:21 status unpacked libslang2:amd64 2.3.3-3build2
2025-08-23 17:09:21 status half-configured libslang2:amd64 2.3.3-3build2
2025-08-23 17:09:21 status installed libslang2:amd64 2.3.3-3build2
2025-08-23 17:09:21 configure libva2:amd64 2.20.0-2build1 <none>
2025-08-23 17:09:21 status unpacked libva2:amd64 2.20.0-2build1
2025-08-23 17:09:21 status half-configured libva2:amd64 2.20.0-2build1
2025-08-23 17:09:21 status installed libva2:amd64 2.20.0-2build1
2025-08-23 17:09:21 configure libx11-data:all 2:1.8.7-1build1 <none>
2025-08-23 17:09:21 status unpacked libx11-data:all 2:1.8.7-1build1
2025-08-23 17:09:21 status half-configured libx11-data:all 2:1.8.7-1build1
2025-08-23 17:09:21 status installed libx11-data:all 2:1.8.7-1build1
2025-08-23 17:09:21 configure libepoxy0:amd64 1.5.10-1build1 <none>
2025-08-23 17:09:21 status unpacked libepoxy0:amd64 1.5.10-1build1
2025-08-23 17:09:21 status half-configured libepoxy0:amd64 1.5.10-1build1
2025-08-23 17:09:21 status installed libepoxy0:amd64 1.5.10-1build1
2025-08-23 17:09:21 configure libavahi-common-data:amd64 0.8-13ubuntu6 <none>
2025-08-23 17:09:21 status unpacked libavahi-common-data:amd64 0.8-13ubuntu6
2025-08-23 17:09:21 status half-configured libavahi-common-data:amd64 0.8-13ubuntu6
2025-08-23 17:09:21 status installed libavahi-common-data:amd64 0.8-13ubuntu6
2025-08-23 17:09:21 configure libdbus-1-3:amd64 1.14.10-4ubuntu4.1 <none>
2025-08-23 17:09:21 status unpacked libdbus-1-3:amd64 1.14.10-4ubuntu4.1
2025-08-23 17:09:21 status half-configured libdbus-1-3:amd64 1.14.10-4ubuntu4.1
2025-08-23 17:09:21 status installed libdbus-1-3:amd64 1.14.10-4ubuntu4.1
2025-08-23 17:09:21 configure libfribidi0:amd64 1.0.13-3build1 <none>
2025-08-23 17:09:21 status unpacked libfribidi0:amd64 1.0.13-3build1
2025-08-23 17:09:21 status half-configured libfribidi0:amd64 1.0.13-3build1
2025-08-23 17:09:21 status installed libfribidi0:amd64 1.0.13-3build1
2025-08-23 17:09:21 configure libopus0:amd64 1.4-1build1 <none>
2025-08-23 17:09:21 status unpacked libopus0:amd64 1.4-1build1
2025-08-23 17:09:21 status half-configured libopus0:amd64 1.4-1build1
2025-08-23 17:09:21 status installed libopus0:amd64 1.4-1build1
2025-08-23 17:09:21 configure libcdio-paranoia2t64:amd64 10.2+2.0.1-1.1build2 <none>
2025-08-23 17:09:21 status unpacked libcdio-paranoia2t64:amd64 10.2+2.0.1-1.1build2
2025-08-23 17:09:21 status half-configured libcdio-paranoia2t64:amd64 10.2+2.0.1-1.1build2
2025-08-23 17:09:21 status installed libcdio-paranoia2t64:amd64 10.2+2.0.1-1.1build2
2025-08-23 17:09:21 configure intel-media-va-driver:amd64 24.1.0+dfsg1-1ubuntu0.1 <none>
2025-08-23 17:09:21 status unpacked intel-media-va-driver:amd64 24.1.0+dfsg1-1ubuntu0.1
2025-08-23 17:09:21 status half-configured intel-media-va-driver:amd64 24.1.0+dfsg1-1ubuntu0.1
2025-08-23 17:09:21 status installed intel-media-va-driver:amd64 24.1.0+dfsg1-1ubuntu0.1
2025-08-23 17:09:21 configure systemd-timesyncd:amd64 255.4-1ubuntu8.10 <none>
2025-08-23 17:09:21 status unpacked systemd-timesyncd:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:21 status half-configured systemd-timesyncd:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:21 status installed systemd-timesyncd:amd64 255.4-1ubuntu8.10
2025-08-23 17:09:21 configure libvorbis0a:amd64 1.3.7-1build3 <none>
2025-08-23 17:09:21 status unpacked libvorbis0a:amd64 1.3.7-1build3
2025-08-23 17:09:21 status half-configured libvorbis0a:amd64 1.3.7-1build3
2025-08-23 17:09:21 status installed libvorbis0a:amd64 1.3.7-1build3
2025-08-23 17:09:21 configure libunibreak5:amd64 5.1-2build1 <none>
2025-08-23 17:09:21 status unpacked libunibreak5:amd64 5.1-2build1
2025-08-23 17:09:21 status half-configured libunibreak5:amd64 5.1-2build1
2025-08-23 17:09:21 status installed libunibreak5:amd64 5.1-2build1
2025-08-23 17:09:21 configure gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4 <none>
2025-08-23 17:09:21 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4
2025-08-23 17:09:21 status half-configured gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4
2025-08-23 17:09:21 status installed gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4
2025-08-23 17:09:21 configure libsensors5:amd64 1:3.6.0-9build1 <none>
2025-08-23 17:09:21 status unpacked libsensors5:amd64 1:3.6.0-9build1
2025-08-23 17:09:21 status half-configured libsensors5:amd64 1:3.6.0-9build1
2025-08-23 17:09:21 status installed libsensors5:amd64 1:3.6.0-9build1
2025-08-23 17:09:21 configure libaacs0:amd64 0.11.1-2build1 <none>
2025-08-23 17:09:21 status unpacked libaacs0:amd64 0.11.1-2build1
2025-08-23 17:09:21 status half-configured libaacs0:amd64 0.11.1-2build1
2025-08-23 17:09:21 status installed libaacs0:amd64 0.11.1-2build1
2025-08-23 17:09:21 configure libjxl0.7:amd64 0.7.0-10.2ubuntu6.1 <none>
2025-08-23 17:09:21 status unpacked libjxl0.7:amd64 0.7.0-10.2ubuntu6.1
2025-08-23 17:09:21 status half-configured libjxl0.7:amd64 0.7.0-10.2ubuntu6.1
2025-08-23 17:09:21 status installed libjxl0.7:amd64 0.7.0-10.2ubuntu6.1
